name,ID,semester,attendance_percentage
Alice,1,2,85
Bob,2,3,78
Charlie,3,1,92
David,4,2,80
Eva,5,3,88
Frank,6,2,90
Grace,7,1,75
Hannah,8,3,87
Ian,9,2,70
Jack,10,3,95
Karen,11,2,82
Liam,12,1,85
Mia,13,2,77
Noah,14,3,91
Olivia,15,2,69
Peter,16,1,80
Quinn,17,2,76
Riley,18,3,94
Sophia,19,2,71
Thomas,20,3,84
Uma,21,1,80
Victor,22,2,70
Wendy,23,3,92
Xander,24,1,7
Yara,25,2,89
Zane,26,3,78
Aaron,27,2,83
Bella,28,1,76
Caleb,29,3,90
Diana,30,2,71
Ethan,31,3,92
Fiona,32,2,76
George,33,1,87
Hailey,34,2,80
Isaac,35,3,91
Julia,36,1,73
Kyle,37,2,86
Laura,38,3,84
Mason,39,2,72
Nina,40,1,87
Owen,41,2,69
Paige,42,3,85
Quentin,43,2,81
Rachel,44,3,94
Sean,45,1,72
Tina,46,2,84
Ulysses,47,3,76
Vera,48,2,93
Will,49,1,75
Xenia,50,3,85
